CMDLINE /home/diatomstone/.venvs/pytorch/bin/python3 train.py --steps 500 --config small --generate --prompt Alice
FUNC transformer.forward 73.9688 1775445716.5677 74.7148 1775445716.6079 0
FUNC transformer.forward 74.7148 1775445716.6536 75.6055 1775445716.6926 0
FUNC transformer.forward 73.6836 1775445716.7387 75.6055 1775445716.7783 0
FUNC transformer.forward 75.6055 1775445716.8240 74.7148 1775445716.8634 0
FUNC transformer.forward 74.7148 1775445716.9093 74.3086 1775445716.9490 0
FUNC transformer.forward 75.3242 1775445716.9954 76.3555 1775445717.0343 0
FUNC transformer.forward 76.3555 1775445717.0799 76.3555 1775445717.1190 0
FUNC transformer.forward 75.2578 1775445717.1655 77.3359 1775445717.2054 0
FUNC transformer.forward 77.3398 1775445717.2512 77.3398 1775445717.2898 0
FUNC transformer.forward 75.3828 1775445717.3358 76.2734 1775445717.3747 0
FUNC transformer.forward 73.8359 1775445717.4209 74.2188 1775445717.4610 0
FUNC transformer.forward 75.2383 1775445717.5072 76.2695 1775445717.5463 0
FUNC transformer.forward 76.2695 1775445717.5922 76.2695 1775445717.6306 0
FUNC transformer.forward 75.2383 1775445717.6855 74.3477 1775445717.7256 0
FUNC transformer.forward 74.3477 1775445717.7714 73.9727 1775445717.8111 0
FUNC transformer.forward 73.9727 1775445717.8595 76.0156 1775445717.9059 0
FUNC transformer.forward 76.0156 1775445717.9583 76.0156 1775445717.9990 0
FUNC transformer.forward 72.9102 1775445718.0474 74.9570 1775445718.0896 0
FUNC transformer.forward 74.9570 1775445718.1418 74.9570 1775445718.1955 0
FUNC transformer.forward 73.8008 1775445718.2473 73.9414 1775445718.2898 0
FUNC transformer.forward 73.9414 1775445718.3400 75.8633 1775445718.3872 0
FUNC transformer.forward 75.8633 1775445718.4414 75.8633 1775445718.4820 0
FUNC transformer.forward 74.8164 1775445718.5289 74.0547 1775445718.5693 0
FUNC transformer.forward 74.0547 1775445718.6213 74.1797 1775445718.6661 0
FUNC transformer.forward 74.1797 1775445718.7195 75.8477 1775445718.7971 0
FUNC transformer.forward 75.8516 1775445718.8599 74.9609 1775445718.9083 0
FUNC transformer.forward 74.9609 1775445718.9674 75.8672 1775445719.0252 0
FUNC transformer.forward 75.8672 1775445719.0836 75.8672 1775445719.1223 0
FUNC transformer.forward 74.8203 1775445719.1753 76.8828 1775445719.2161 0
FUNC transformer.forward 76.8828 1775445719.2646 76.8828 1775445719.3041 0
FUNC transformer.forward 74.9609 1775445719.3532 75.8516 1775445719.3927 0
FUNC transformer.forward 75.8516 1775445719.4394 75.8516 1775445719.4782 0
FUNC transformer.forward 74.6953 1775445719.5263 75.7266 1775445719.5656 0
FUNC transformer.forward 75.7266 1775445719.6144 75.7266 1775445719.6541 0
FUNC transformer.forward 74.6680 1775445719.7031 75.6992 1775445719.7444 0
FUNC transformer.forward 75.7031 1775445719.7914 75.7031 1775445719.8305 0
FUNC transformer.forward 74.5898 1775445719.8798 75.6055 1775445719.9189 0
FUNC transformer.forward 75.6055 1775445719.9646 75.6055 1775445720.0033 0
FUNC transformer.forward 73.6836 1775445720.0517 75.6055 1775445720.0915 0
FUNC transformer.forward 75.6055 1775445720.1374 75.6211 1775445720.1759 0
FUNC transformer.forward 75.6250 1775445720.2219 76.6406 1775445720.2609 0
FUNC transformer.forward 75.6094 1775445720.3073 76.6406 1775445720.3463 0
FUNC transformer.forward 76.6406 1775445720.3921 76.6406 1775445720.4306 0
FUNC transformer.forward 75.6094 1775445720.4771 74.7188 1775445720.5164 0
FUNC transformer.forward 74.7188 1775445720.5623 75.6250 1775445720.6017 0
FUNC transformer.forward 75.6250 1775445720.6476 76.6406 1775445720.6866 0
FUNC transformer.forward 74.7188 1775445720.7338 74.7188 1775445720.7736 0
FUNC transformer.forward 74.7188 1775445720.8221 75.6094 1775445720.8612 0
FUNC transformer.forward 75.6094 1775445720.9069 75.6094 1775445720.9455 0
FUNC transformer.forward 75.6094 1775445720.9933 75.6094 1775445721.0320 0
FUNC transformer.forward 75.6094 1775445721.0866 75.6094 1775445721.1250 0
FUNC transformer.forward 75.6094 1775445721.1707 75.6094 1775445721.2093 0
FUNC transformer.forward 75.6094 1775445721.2554 75.6094 1775445721.2940 0
FUNC transformer.forward 75.6094 1775445721.3399 75.6094 1775445721.3786 0
FUNC transformer.forward 75.6094 1775445721.4264 75.6094 1775445721.4653 0
FUNC transformer.forward 75.6094 1775445721.5134 75.6094 1775445721.5521 0
FUNC transformer.forward 75.6133 1775445721.5982 75.6133 1775445721.6371 0
FUNC transformer.forward 75.6133 1775445721.6864 75.6133 1775445721.7250 0
FUNC transformer.forward 75.6133 1775445721.7707 75.6133 1775445721.8089 0
FUNC transformer.forward 75.6133 1775445721.8547 75.6133 1775445721.8931 0
FUNC transformer.forward 75.6133 1775445721.9388 75.6133 1775445721.9771 0
FUNC transformer.forward 75.6172 1775445722.0231 75.6172 1775445722.0615 0
FUNC transformer.forward 73.4414 1775445722.1076 74.4727 1775445722.1478 0
FUNC transformer.forward 74.4727 1775445722.1936 75.3633 1775445722.2325 0
FUNC transformer.forward 74.3320 1775445722.2791 73.5703 1775445722.3185 0
FUNC transformer.forward 73.5703 1775445722.3643 74.0781 1775445722.4042 0
FUNC transformer.forward 75.0938 1775445722.4506 76.1250 1775445722.4895 0
FUNC transformer.forward 76.1250 1775445722.5367 75.2344 1775445722.5759 0
FUNC transformer.forward 74.2031 1775445722.6237 75.0938 1775445722.6624 0
FUNC transformer.forward 72.6289 1775445722.7087 74.0430 1775445722.7490 0
FUNC transformer.forward 75.0586 1775445722.7954 74.2969 1775445722.8348 0
FUNC transformer.forward 74.2969 1775445722.8804 75.3125 1775445722.9193 0
FUNC transformer.forward 75.3164 1775445722.9652 75.2031 1775445723.0049 0
FUNC transformer.forward 75.2031 1775445723.0505 76.0938 1775445723.0892 0
FUNC transformer.forward 74.1719 1775445723.1382 74.3008 1775445723.1781 0
FUNC transformer.forward 74.3008 1775445723.2239 74.4258 1775445723.2638 0
FUNC transformer.forward 74.4258 1775445723.3094 74.0312 1775445723.3491 0
FUNC transformer.forward 74.0312 1775445723.3950 74.1562 1775445723.4348 0
FUNC transformer.forward 74.1562 1775445723.4831 74.6797 1775445723.5263 0
FUNC transformer.forward 74.6797 1775445723.5722 75.5703 1775445723.6111 0
FUNC transformer.forward 73.6484 1775445723.6576 74.0312 1775445723.6982 0
FUNC transformer.forward 74.0312 1775445723.7438 74.1562 1775445723.7835 0
FUNC transformer.forward 74.1562 1775445723.8295 73.7773 1775445723.8691 0
FUNC transformer.forward 73.7773 1775445723.9148 73.9023 1775445723.9549 0
FUNC transformer.forward 74.4883 1775445724.0009 75.5195 1775445724.0409 0
FUNC transformer.forward 75.5195 1775445724.0867 74.6289 1775445724.1344 0
FUNC transformer.forward 74.6328 1775445724.1804 75.3945 1775445724.2191 0
FUNC transformer.forward 75.3945 1775445724.2650 74.5039 1775445724.3047 0
FUNC transformer.forward 74.5039 1775445724.3506 73.8398 1775445724.3897 0
FUNC transformer.forward 73.8438 1775445724.4356 75.8906 1775445724.4750 0
FUNC transformer.forward 75.8906 1775445724.5211 75.9062 1775445724.5594 0
FUNC transformer.forward 75.9062 1775445724.6052 75.9062 1775445724.6437 0
FUNC transformer.forward 75.9062 1775445724.6896 75.9062 1775445724.7278 0
FUNC transformer.forward 73.8242 1775445724.7741 73.9531 1775445724.8138 0
FUNC transformer.forward 73.9531 1775445724.8597 76.0000 1775445724.9210 0
FUNC transformer.forward 76.0000 1775445725.0723 76.0000 1775445725.1109 0
FUNC transformer.forward 73.9102 1775445725.1576 75.8906 1775445725.1969 0
FUNC transformer.forward 75.8906 1775445725.2426 75.0000 1775445725.2816 0
FUNC transformer.forward 72.6836 1775445725.3316 75.6523 1775445725.3718 0
FUNC transformer.forward 75.6523 1775445725.4176 75.6523 1775445725.4559 0
FUNC transformer.forward 73.7031 1775445725.5050 76.6562 1775445725.5450 0
FUNC transformer.forward 76.6562 1775445725.5907 76.6562 1775445725.6290 0
FUNC transformer.forward 75.6172 1775445725.6758 76.6641 1775445725.7149 0
FUNC transformer.forward 76.6641 1775445725.7607 76.6680 1775445725.7992 0
FUNC transformer.forward 72.6641 1775445725.8495 76.6484 1775445725.8900 0
FUNC transformer.forward 76.6484 1775445725.9358 76.6484 1775445725.9743 0
FUNC transformer.forward 72.4102 1775445726.0235 76.3945 1775445726.0641 0
FUNC transformer.forward 76.3945 1775445726.1099 76.3945 1775445726.1485 0
FUNC transformer.forward 75.3320 1775445726.1950 75.4727 1775445726.2347 0
FUNC transformer.forward 75.4727 1775445726.2805 76.3633 1775445726.3193 0
FUNC transformer.forward 74.4414 1775445726.3654 75.4727 1775445726.4057 0
FUNC transformer.forward 75.4727 1775445726.4516 76.3633 1775445726.4903 0
FUNC transformer.forward 74.1875 1775445726.5364 76.1094 1775445726.5758 0
FUNC transformer.forward 76.1133 1775445726.6217 76.1133 1775445726.6600 0
FUNC transformer.forward 74.1914 1775445726.7062 74.1914 1775445726.7460 0
FUNC transformer.forward 74.1914 1775445726.7918 73.5625 1775445726.8312 0
FUNC transformer.forward 73.5625 1775445726.8773 73.8125 1775445726.9172 0
FUNC transformer.forward 73.8125 1775445726.9630 74.9688 1775445727.0034 0
FUNC transformer.forward 74.9688 1775445727.0494 75.8594 1775445727.0883 0
FUNC transformer.forward 73.9336 1775445727.1346 74.3203 1775445727.1746 0
FUNC transformer.forward 75.3359 1775445727.2208 75.4766 1775445727.2605 0
FUNC transformer.forward 75.4766 1775445727.3066 76.3672 1775445727.3454 0
FUNC transformer.forward 74.2383 1775445727.3916 74.2383 1775445727.4312 0
FUNC transformer.forward 74.2383 1775445727.4771 74.7578 1775445727.5173 0
FUNC transformer.forward 75.6484 1775445727.5638 75.6484 1775445727.6023 0
FUNC transformer.forward 73.7266 1775445727.6487 74.6172 1775445727.6894 0
FUNC transformer.forward 75.6328 1775445727.7359 76.6641 1775445727.7748 0
FUNC transformer.forward 76.6641 1775445727.8207 76.6641 1775445727.8590 0
FUNC transformer.forward 74.6953 1775445727.9076 75.0898 1775445727.9497 0
FUNC transformer.forward 73.1758 1775445727.9957 73.8125 1775445728.0358 0
FUNC transformer.forward 74.8281 1775445728.0824 73.9375 1775445728.1230 0
FUNC transformer.forward 73.9375 1775445728.1690 74.4336 1775445728.2091 0
FUNC transformer.forward 75.3242 1775445728.2554 74.4336 1775445728.2948 0
FUNC transformer.forward 74.4336 1775445728.3406 76.1797 1775445728.3800 0
FUNC transformer.forward 76.1797 1775445728.4259 76.1797 1775445728.4644 0
FUNC transformer.forward 74.2578 1775445728.5110 73.5977 1775445728.5503 0
FUNC transformer.forward 74.6133 1775445728.5969 74.7539 1775445728.6368 0
FUNC transformer.forward 74.7578 1775445728.6826 75.6484 1775445728.7214 0
FUNC transformer.forward 74.4922 1775445728.7678 73.6016 1775445728.8069 0
FUNC transformer.forward 73.9297 1775445728.8528 75.9922 1775445728.8922 0
FUNC transformer.forward 75.9922 1775445728.9380 75.9922 1775445728.9763 0
FUNC transformer.forward 74.0703 1775445729.0225 73.9844 1775445729.0623 0
FUNC transformer.forward 73.9844 1775445729.1085 75.0000 1775445729.1486 0
FUNC transformer.forward 72.6797 1775445729.1973 74.7422 1775445729.2382 0
FUNC transformer.forward 74.7422 1775445729.2927 75.6328 1775445729.3314 0
FUNC transformer.forward 72.6719 1775445729.3795 73.8320 1775445729.4197 0
FUNC transformer.forward 74.8477 1775445729.4659 75.8789 1775445729.5048 0
FUNC transformer.forward 75.8789 1775445729.5507 75.8789 1775445729.5890 0
FUNC transformer.forward 73.7266 1775445729.6376 75.6484 1775445729.6769 0
FUNC transformer.forward 75.6484 1775445729.7237 75.6641 1775445729.7620 0
FUNC transformer.forward 75.6641 1775445729.8077 75.6641 1775445729.8462 0
FUNC transformer.forward 75.6641 1775445729.8918 75.6641 1775445729.9303 0
FUNC transformer.forward 75.6680 1775445729.9764 75.6680 1775445730.0147 0
FUNC transformer.forward 75.6680 1775445730.0606 76.6719 1775445730.0995 0
FUNC transformer.forward 74.3984 1775445730.1461 75.4336 1775445730.1858 0
FUNC transformer.forward 75.4336 1775445730.2345 75.4336 1775445730.2727 0
FUNC transformer.forward 74.1289 1775445730.3198 74.6523 1775445730.3599 0
FUNC transformer.forward 74.6523 1775445730.4057 75.6680 1775445730.4444 0
FUNC transformer.forward 74.1250 1775445730.4911 73.6172 1775445730.5305 0
FUNC transformer.forward 73.6172 1775445730.5765 75.6641 1775445730.6159 0
FUNC transformer.forward 75.6641 1775445730.6618 75.6836 1775445730.7003 0
FUNC transformer.forward 75.6836 1775445730.7463 75.6836 1775445730.7848 0
FUNC transformer.forward 75.6836 1775445730.8306 76.6719 1775445730.8696 0
FUNC transformer.forward 76.6758 1775445730.9160 76.6758 1775445730.9545 0
FUNC transformer.forward 74.7539 1775445731.0008 75.6602 1775445731.0397 0
FUNC transformer.forward 75.6602 1775445731.0855 76.6758 1775445731.1244 0
FUNC transformer.forward 75.6055 1775445731.1711 76.6523 1775445731.2102 0
FUNC transformer.forward 76.6523 1775445731.2561 76.6562 1775445731.2943 0
FUNC transformer.forward 75.3945 1775445731.3411 76.4453 1775445731.3801 0
FUNC transformer.forward 76.4453 1775445731.4260 76.4453 1775445731.4643 0
FUNC transformer.forward 75.3945 1775445731.5110 76.4453 1775445731.5503 0
FUNC transformer.forward 76.4453 1775445731.5963 76.4453 1775445731.6345 0
FUNC transformer.forward 75.3945 1775445731.6813 77.4609 1775445731.7208 0
FUNC transformer.forward 77.4609 1775445731.7662 77.4609 1775445731.8047 0
FUNC transformer.forward 75.3945 1775445731.8514 76.4258 1775445731.8901 0
FUNC transformer.forward 76.4258 1775445731.9360 76.4258 1775445731.9743 0
FUNC transformer.forward 74.5039 1775445732.0204 75.3945 1775445732.0591 0
FUNC transformer.forward 75.3945 1775445732.1047 75.3945 1775445732.1437 0
FUNC transformer.forward 75.3945 1775445732.1923 76.4258 1775445732.2347 0
FUNC transformer.forward 76.4258 1775445732.2807 76.4258 1775445732.3191 0
FUNC transformer.forward 75.3945 1775445732.3658 76.4414 1775445732.4049 0
FUNC transformer.forward 76.4414 1775445732.4506 76.4414 1775445732.4890 0
FUNC transformer.forward 75.3945 1775445732.5356 76.4414 1775445732.5747 0
FUNC transformer.forward 76.4414 1775445732.6207 76.4453 1775445732.6591 0
FUNC transformer.forward 75.3984 1775445732.7061 76.4297 1775445732.7458 0
FUNC transformer.forward 76.4297 1775445732.7919 76.4297 1775445732.8303 0
FUNC transformer.forward 75.3984 1775445732.8769 76.4297 1775445732.9159 0
FUNC transformer.forward 76.4297 1775445732.9616 76.4297 1775445733.0000 0
FUNC transformer.forward 75.1484 1775445733.0466 75.1484 1775445733.0850 0
FUNC transformer.forward 75.1484 1775445733.1311 75.4180 1775445733.1698 0
FUNC transformer.forward 75.4180 1775445733.2155 75.4180 1775445733.2540 0
FUNC transformer.forward 74.3867 1775445733.3007 73.8789 1775445733.3408 0
FUNC transformer.forward 73.8789 1775445733.3867 75.9414 1775445733.4263 0
FUNC transformer.forward 75.9414 1775445733.4722 75.9414 1775445733.5104 0
FUNC transformer.forward 73.9961 1775445733.5564 74.1250 1775445733.5964 0
FUNC transformer.forward 74.1250 1775445733.6422 75.1406 1775445733.6812 0
FUNC transformer.forward 75.1406 1775445733.7271 74.8047 1775445733.7668 0
FUNC transformer.forward 74.8047 1775445733.8125 75.6953 1775445733.8513 0
FUNC transformer.forward 73.6250 1775445733.8977 73.7539 1775445733.9381 0
FUNC transformer.forward 73.7539 1775445733.9839 74.7891 1775445734.0242 0
FUNC transformer.forward 74.7891 1775445734.0701 75.6797 1775445734.1090 0
FUNC transformer.forward 73.7188 1775445734.1552 75.6406 1775445734.1948 0
FUNC transformer.forward 75.6406 1775445734.2407 75.6406 1775445734.2802 0
FUNC transformer.forward 72.7109 1775445734.3265 74.7734 1775445734.3674 0
FUNC transformer.forward 74.7734 1775445734.4216 75.6641 1775445734.4604 0
FUNC transformer.forward 73.7422 1775445734.5065 74.7734 1775445734.5476 0
FUNC transformer.forward 74.7734 1775445734.5934 75.6641 1775445734.6322 0
FUNC transformer.forward 73.3633 1775445734.6805 76.4414 1775445734.7206 0
FUNC transformer.forward 76.4414 1775445734.7665 76.4414 1775445734.8051 0
FUNC transformer.forward 72.4219 1775445734.8538 75.3750 1775445734.8938 0
FUNC transformer.forward 75.3750 1775445734.9398 74.4844 1775445734.9790 0
FUNC transformer.forward 72.2070 1775445735.0321 76.2109 1775445735.0729 0
FUNC transformer.forward 76.2109 1775445735.1187 76.2109 1775445735.1575 0
FUNC transformer.forward 74.8906 1775445735.2042 74.1289 1775445735.2437 0
FUNC transformer.forward 74.1289 1775445735.2899 74.2539 1775445735.3297 0
FUNC transformer.forward 74.8711 1775445735.3757 74.3633 1775445735.4152 0
FUNC transformer.forward 74.3672 1775445735.4613 74.4922 1775445735.5011 0
FUNC transformer.forward 74.4922 1775445735.5471 73.8984 1775445735.5865 0
FUNC transformer.forward 73.8984 1775445735.6325 75.0547 1775445735.6728 0
FUNC transformer.forward 75.0547 1775445735.7185 75.9453 1775445735.7580 0
FUNC transformer.forward 74.0000 1775445735.8043 73.8984 1775445735.8439 0
FUNC transformer.forward 73.8984 1775445735.8898 74.1484 1775445735.9296 0
FUNC transformer.forward 74.1484 1775445735.9756 75.1641 1775445736.0147 0
FUNC transformer.forward 75.1641 1775445736.0603 75.1641 1775445736.0985 0
FUNC transformer.forward 72.7305 1775445736.1446 73.8906 1775445736.1851 0
FUNC transformer.forward 73.8906 1775445736.2309 74.1445 1775445736.2709 0
FUNC transformer.forward 74.1445 1775445736.3169 76.1914 1775445736.3568 0
FUNC transformer.forward 76.1914 1775445736.4026 76.1914 1775445736.4410 0
FUNC transformer.forward 74.2539 1775445736.4896 74.3828 1775445736.5329 0
FUNC transformer.forward 74.3828 1775445736.5787 76.4297 1775445736.6183 0
FUNC transformer.forward 76.4297 1775445736.6642 76.4297 1775445736.7026 0
FUNC transformer.forward 74.4883 1775445736.7496 76.4102 1775445736.7891 0
FUNC transformer.forward 76.4102 1775445736.8350 76.4102 1775445736.8736 0
FUNC transformer.forward 74.2656 1775445736.9198 76.1875 1775445736.9598 0
FUNC transformer.forward 76.1875 1775445737.0057 76.1875 1775445737.0442 0
FUNC transformer.forward 74.1328 1775445737.0905 75.0234 1775445737.1295 0
FUNC transformer.forward 73.0938 1775445737.1757 74.1250 1775445737.2162 0
FUNC transformer.forward 74.1250 1775445737.2624 75.0156 1775445737.3012 0
FUNC transformer.forward 73.8867 1775445737.3478 74.0273 1775445737.3877 0
FUNC transformer.forward 74.0312 1775445737.4336 75.9531 1775445737.4730 0
FUNC transformer.forward 75.9531 1775445737.5190 75.0625 1775445737.5589 0
FUNC transformer.forward 74.0000 1775445737.6066 75.0156 1775445737.6469 0
FUNC transformer.forward 75.0156 1775445737.6926 75.9062 1775445737.7314 0
FUNC transformer.forward 73.9766 1775445737.7775 75.8984 1775445737.8170 0
FUNC transformer.forward 75.8984 1775445737.8628 75.9141 1775445737.9013 0
FUNC transformer.forward 75.9141 1775445737.9472 76.9297 1775445737.9861 0
FUNC transformer.forward 74.9922 1775445738.0323 75.8828 1775445738.0712 0
FUNC transformer.forward 73.9766 1775445738.1172 75.8984 1775445738.1579 0
FUNC transformer.forward 75.8984 1775445738.2041 75.8984 1775445738.2428 0
FUNC transformer.forward 73.8086 1775445738.2892 74.8398 1775445738.3297 0
FUNC transformer.forward 74.8398 1775445738.3756 75.7305 1775445738.4144 0
FUNC transformer.forward 73.7734 1775445738.4630 76.7266 1775445738.5031 0
FUNC transformer.forward 76.7266 1775445738.5488 76.7266 1775445738.5872 0
FUNC transformer.forward 74.8047 1775445738.6333 75.6953 1775445738.6721 0
FUNC transformer.forward 75.6953 1775445738.7181 74.8047 1775445738.7579 0
FUNC transformer.forward 73.4766 1775445738.8058 74.5078 1775445738.8462 0
FUNC transformer.forward 74.5078 1775445738.8923 74.5078 1775445738.9319 0
FUNC transformer.forward 74.5078 1775445738.9806 75.1758 1775445739.0237 0
FUNC transformer.forward 75.1758 1775445739.0696 74.2852 1775445739.1089 0
FUNC transformer.forward 74.2852 1775445739.1549 74.0469 1775445739.1944 0
FUNC transformer.forward 74.0469 1775445739.2404 75.0781 1775445739.2806 0
FUNC transformer.forward 75.0781 1775445739.3269 75.9688 1775445739.3658 0
FUNC transformer.forward 74.0117 1775445739.4133 74.0117 1775445739.4531 0
FUNC transformer.forward 72.7461 1775445739.5086 74.1641 1775445739.5492 0
FUNC transformer.forward 74.1641 1775445739.5952 76.2109 1775445739.6347 0
FUNC transformer.forward 76.2148 1775445739.6807 76.2148 1775445739.7190 0
FUNC transformer.forward 74.2695 1775445739.7653 75.6953 1775445739.8046 0
FUNC transformer.forward 75.6953 1775445739.8506 75.6953 1775445739.8891 0
FUNC transformer.forward 74.6641 1775445739.9356 74.4102 1775445739.9751 0
FUNC transformer.forward 74.4102 1775445740.0211 74.5352 1775445740.0617 0
FUNC transformer.forward 74.5352 1775445740.1077 74.0234 1775445740.1473 0
FUNC transformer.forward 74.0234 1775445740.1932 74.6719 1775445740.2332 0
FUNC transformer.forward 74.6719 1775445740.2792 75.5625 1775445740.3180 0
FUNC transformer.forward 74.5312 1775445740.3646 73.9844 1775445740.4041 0
FUNC transformer.forward 73.9844 1775445740.4501 75.0000 1775445740.4889 0
FUNC transformer.forward 75.0000 1775445740.5348 75.5625 1775445740.5735 0
FUNC transformer.forward 75.5625 1775445740.6194 75.5781 1775445740.6578 0
FUNC transformer.forward 75.5781 1775445740.7155 76.5938 1775445740.7544 0
FUNC transformer.forward 74.6562 1775445740.8028 75.5625 1775445740.8455 0
FUNC transformer.forward 75.5625 1775445740.8914 77.6250 1775445740.9312 0
FUNC transformer.forward 77.6289 1775445740.9774 77.6289 1775445741.0159 0
FUNC transformer.forward 75.6758 1775445741.0623 75.6758 1775445741.1006 0
FUNC transformer.forward 75.6758 1775445741.1462 75.6758 1775445741.1846 0
FUNC transformer.forward 73.6445 1775445741.2307 75.5664 1775445741.2701 0
FUNC transformer.forward 75.5664 1775445741.3168 75.5664 1775445741.3552 0
FUNC transformer.forward 73.6289 1775445741.4014 73.9492 1775445741.4418 0
FUNC transformer.forward 73.9492 1775445741.4874 74.0742 1775445741.5271 0
FUNC transformer.forward 74.0742 1775445741.5731 74.1523 1775445741.6129 0
FUNC transformer.forward 74.1523 1775445741.6590 74.2773 1775445741.6989 0
FUNC transformer.forward 74.2773 1775445741.7447 75.3438 1775445741.7836 0
FUNC transformer.forward 75.3477 1775445741.8293 75.3477 1775445741.8678 0
FUNC transformer.forward 73.2305 1775445741.9139 76.1836 1775445741.9541 0
FUNC transformer.forward 76.1836 1775445742.0001 76.1836 1775445742.0391 0
FUNC transformer.forward 73.2305 1775445742.0854 75.1523 1775445742.1250 0
FUNC transformer.forward 75.1523 1775445742.1710 74.2617 1775445742.2102 0
FUNC transformer.forward 74.2656 1775445742.2561 75.1406 1775445742.2949 0
FUNC transformer.forward 75.1406 1775445742.3409 75.2656 1775445742.3808 0
FUNC transformer.forward 73.1992 1775445742.4270 74.2305 1775445742.4672 0
FUNC transformer.forward 74.2305 1775445742.5133 74.3633 1775445742.5531 0
FUNC transformer.forward 74.3633 1775445742.5991 75.3750 1775445742.6386 0
FUNC transformer.forward 75.3750 1775445742.6844 74.1211 1775445742.7234 0
FUNC transformer.forward 70.9727 1775445742.7720 74.9570 1775445742.8127 0
FUNC transformer.forward 74.9570 1775445742.8586 74.0664 1775445742.8979 0
FUNC transformer.forward 70.9727 1775445742.9442 74.9570 1775445742.9847 0
FUNC transformer.forward 74.9570 1775445743.0313 75.9883 1775445743.0702 0
FUNC transformer.forward 75.9883 1775445743.1162 75.9883 1775445743.1546 0
FUNC transformer.forward 72.7656 1775445743.2035 74.8125 1775445743.2449 0
FUNC transformer.forward 74.8125 1775445743.2909 74.8125 1775445743.3307 0
FUNC transformer.forward 72.4883 1775445743.3795 75.4570 1775445743.4198 0
FUNC transformer.forward 75.4570 1775445743.4657 75.4570 1775445743.5041 0
FUNC transformer.forward 73.1484 1775445743.5509 76.2266 1775445743.5911 0
FUNC transformer.forward 76.2305 1775445743.6370 76.2305 1775445743.6754 0
FUNC transformer.forward 72.2227 1775445743.7243 74.2852 1775445743.7653 0
FUNC transformer.forward 74.2852 1775445743.8116 74.2852 1775445743.8514 0
FUNC transformer.forward 72.0078 1775445743.9001 74.9766 1775445743.9404 0
FUNC transformer.forward 74.9766 1775445743.9862 75.9922 1775445744.0254 0
FUNC transformer.forward 72.8672 1775445744.0723 74.4219 1775445744.1130 0
FUNC transformer.forward 74.4258 1775445744.1590 74.6797 1775445744.1989 0
FUNC transformer.forward 74.6797 1775445744.2448 75.6953 1775445744.2838 0
FUNC transformer.forward 75.6953 1775445744.3295 74.5508 1775445744.3686 0
FUNC transformer.forward 72.6172 1775445744.4159 73.9219 1775445744.4564 0
FUNC transformer.forward 73.9219 1775445744.5023 74.0430 1775445744.5434 0
FUNC transformer.forward 71.7266 1775445744.5897 73.7891 1775445744.6386 0
FUNC transformer.forward 73.7891 1775445744.6845 74.8203 1775445744.7248 0
FUNC transformer.forward 74.8203 1775445744.7707 75.7109 1775445744.8095 0
FUNC transformer.forward 73.7656 1775445744.8557 74.7969 1775445744.8960 0
FUNC transformer.forward 74.7969 1775445744.9420 76.7188 1775445744.9815 0
FUNC transformer.forward 76.7227 1775445745.0290 76.7227 1775445745.0677 0
FUNC transformer.forward 61.0781 1775445745.1224 61.0898 1775445745.1240 0
FUNC transformer.forward 61.5273 1775445745.1244 61.5273 1775445745.1260 0
FUNC transformer.forward 61.5273 1775445745.1264 61.5312 1775445745.1279 0
FUNC transformer.forward 61.5312 1775445745.1282 61.5312 1775445745.1298 0
FUNC transformer.forward 61.5312 1775445745.1301 61.5352 1775445745.1317 0
FUNC transformer.forward 61.5352 1775445745.1320 61.5391 1775445745.1337 0
FUNC transformer.forward 61.5391 1775445745.1340 61.5391 1775445745.1358 0
FUNC transformer.forward 61.5391 1775445745.1361 61.5430 1775445745.1401 0
FUNC transformer.forward 61.5430 1775445745.1405 61.5469 1775445745.1426 0
FUNC transformer.forward 61.5469 1775445745.1430 61.5508 1775445745.1450 0
FUNC transformer.forward 61.5508 1775445745.1453 61.5508 1775445745.1473 0
FUNC transformer.forward 61.5508 1775445745.1476 61.5547 1775445745.1497 0
FUNC transformer.forward 61.5547 1775445745.1500 61.5547 1775445745.1522 0
FUNC transformer.forward 61.5547 1775445745.1527 61.5547 1775445745.1551 0
FUNC transformer.forward 61.5547 1775445745.1555 61.5547 1775445745.1578 0
FUNC transformer.forward 61.5586 1775445745.1582 61.5586 1775445745.1606 0
FUNC transformer.forward 61.5586 1775445745.1609 61.5664 1775445745.1633 0
FUNC transformer.forward 61.5664 1775445745.1636 61.5664 1775445745.1662 0
FUNC transformer.forward 61.5664 1775445745.1665 61.5664 1775445745.1691 0
FUNC transformer.forward 61.5664 1775445745.1694 61.5664 1775445745.1721 0
FUNC transformer.forward 61.5664 1775445745.1723 61.5664 1775445745.1751 0
FUNC transformer.forward 61.5664 1775445745.1754 61.5664 1775445745.1782 0
FUNC transformer.forward 61.5664 1775445745.1785 61.5703 1775445745.1815 0
FUNC transformer.forward 61.5703 1775445745.1818 61.5703 1775445745.1848 0
FUNC transformer.forward 61.5703 1775445745.1850 61.5703 1775445745.1881 0
FUNC transformer.forward 61.5703 1775445745.1884 61.5703 1775445745.1915 0
FUNC transformer.forward 61.5703 1775445745.1918 61.5703 1775445745.1951 0
FUNC transformer.forward 61.5703 1775445745.1954 61.5703 1775445745.1985 0
FUNC transformer.forward 61.5703 1775445745.1988 61.5703 1775445745.2021 0
